Dates;Destination;Group;Period;Price;Regio;Status;min_price
['03.03.2020', '10.03.2020'];Orlando;fernreisen;2020-03;303,00 €;USA;18.10.2019;303 €
['03.03.2020', '10.03.2020'];Orlando;fernreisen;2020-03;303,00 €;USA;19.10.2019;303 €
['26.02.2020', '03.03.2020'];Orlando;fernreisen;2020-02;319,00 €;USA;04.10.2019;303 €
['05.05.2020', '12.05.2020'];Orlando;warme-reiseziele;2020-05;330,00 €;USA;04.10.2019;303 €
['26.02.2020', '03.03.2020'];Orlando;fernreisen;2020-02;318,00 €;USA;05.10.2019;303 €
['26.02.2020', '03.03.2020'];Orlando;fernreisen;2020-02;318,00 €;USA;06.10.2019;303 €
['31.10.2019', '06.11.2019'];Orlando;warme-reiseziele;2019-10;318,00 €;USA;06.10.2019;303 €
['22.10.2019', '30.10.2019'];Orlando;fernreisen;2019-10;318,00 €;USA;07.10.2019;303 €
['22.10.2019', '30.10.2019'];Orlando;warme-reiseziele;2019-10;318,00 €;USA;07.10.2019;303 €
['24.03.2020', '01.04.2020'];Orlando;fernreisen;2020-03;318,00 €;USA;09.10.2019;303 €
['22.10.2019', '30.10.2019'];Orlando;warme-reiseziele;2019-10;318,00 €;USA;09.10.2019;303 €
['22.10.2019', '30.10.2019'];Orlando;last-minute;2019-10;318,00 €;USA;09.10.2019;303 €
['03.03.2020', '10.03.2020'];Orlando;fernreisen;2020-03;303,00 €;USA;18.10.2019;303 €
['03.03.2020', '10.03.2020'];Orlando;fernreisen;2020-03;303,00 €;USA;19.10.2019;303 €
['03.03.2020', '10.03.2020'];Orlando;fernreisen;2020-03;303 €;USA;2019-10-20;303 €
['03.03.2020', '10.03.2020'];Orlando;fernreisen;2020-03;303 €;USA;2019-10-22;303 €
['30.05.2020', '13.06.2020'];Orlando;fernreisen;2020-05;352 €;USA;2019-10-26;303 €
['16.04.2020', '28.04.2020'];Pensacola;fernreisen;2020-04;391,00 €;USA;04.10.2019;384 €
['01.05.2020', '28.05.2020'];Pensacola;fernreisen;2020-05;385,00 €;USA;19.10.2019;384 €
['16.04.2020', '28.04.2020'];Pensacola;fernreisen;2020-04;391,00 €;USA;04.10.2019;384 €
['01.05.2020', '28.05.2020'];Pensacola;fernreisen;2020-05;385,00 €;USA;19.10.2019;384 €
['01.05.2020', '28.05.2020'];Pensacola;fernreisen;2020-05;384 €;USA;2019-10-20;384 €
['03.03.2020', '17.03.2020'];Philadelphia;fernreisen;2020-03;280,00 €;USA;04.10.2019;252,00 €
['12.11.2019', '19.11.2019'];Philadelphia;fernreisen;2019-11;262,00 €;USA;05.10.2019;252,00 €
['13.10.2019', '19.10.2019'];Philadelphia;last-minute;2019-10;341,00 €;USA;05.10.2019;252,00 €
['05.11.2019', '17.11.2019'];Philadelphia;fernreisen;2019-11;252,00 €;USA;06.10.2019;252,00 €
['13.10.2019', '20.10.2019'];Philadelphia;last-minute;2019-10;309,00 €;USA;06.10.2019;252,00 €
['06.03.2020', '31.03.2020'];Philadelphia;fernreisen;2020-03;263,00 €;USA;07.10.2019;252,00 €
['19.10.2019', '06.11.2019'];Philadelphia;last-minute;2019-10;345,00 €;USA;07.10.2019;252,00 €
['31.10.2019', '09.11.2019'];Philadelphia;fernreisen;2019-10;297,00 €;USA;09.10.2019;252,00 €
['19.10.2019', '06.11.2019'];Philadelphia;last-minute;2019-10;346,00 €;USA;09.10.2019;252,00 €
['12.11.2019', '19.11.2019'];Philadelphia;fernreisen;2019-11;314,00 €;USA;18.10.2019;252,00 €
['12.11.2019', '19.11.2019'];Philadelphia;fernreisen;2019-11;314,00 €;USA;19.10.2019;252,00 €
['03.03.2020', '17.03.2020'];Philadelphia;fernreisen;2020-03;280,00 €;USA;04.10.2019;252,00 €
['12.11.2019', '19.11.2019'];Philadelphia;fernreisen;2019-11;262,00 €;USA;05.10.2019;252,00 €
['13.10.2019', '19.10.2019'];Philadelphia;last-minute;2019-10;341,00 €;USA;05.10.2019;252,00 €
['05.11.2019', '17.11.2019'];Philadelphia;fernreisen;2019-11;252,00 €;USA;06.10.2019;252,00 €
['13.10.2019', '20.10.2019'];Philadelphia;last-minute;2019-10;309,00 €;USA;06.10.2019;252,00 €
['06.03.2020', '31.03.2020'];Philadelphia;fernreisen;2020-03;263,00 €;USA;07.10.2019;252,00 €
['19.10.2019', '06.11.2019'];Philadelphia;last-minute;2019-10;345,00 €;USA;07.10.2019;252,00 €
['31.10.2019', '09.11.2019'];Philadelphia;fernreisen;2019-10;297,00 €;USA;09.10.2019;252,00 €
['19.10.2019', '06.11.2019'];Philadelphia;last-minute;2019-10;346,00 €;USA;09.10.2019;252,00 €
['12.11.2019', '19.11.2019'];Philadelphia;fernreisen;2019-11;314,00 €;USA;18.10.2019;252,00 €
['12.11.2019', '19.11.2019'];Philadelphia;fernreisen;2019-11;314,00 €;USA;19.10.2019;252,00 €
['12.11.2019', '19.11.2019'];Philadelphia;fernreisen;2019-11;314 €;USA;2019-10-20;252,00 €
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;336,00 €;USA;04.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;482,00 €;USA;04.10.2019;336,00 €
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;351,00 €;USA;05.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;506,00 €;USA;05.10.2019;336,00 €
['14.04.2020', '24.04.2020'];Phoenix;fernreisen;2020-04;363,00 €;USA;06.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;506,00 €;USA;06.10.2019;336,00 €
['14.04.2020', '24.04.2020'];Phoenix;fernreisen;2020-04;363,00 €;USA;07.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;506,00 €;USA;07.10.2019;336,00 €
['14.04.2020', '24.04.2020'];Phoenix;fernreisen;2020-04;361,00 €;USA;09.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;471,00 €;USA;09.10.2019;336,00 €
['01.08.2020', '09.08.2020'];Phoenix;sommerferien;2020-08;497,00 €;USA;18.10.2019;336,00 €
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;353,00 €;USA;18.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;501,00 €;USA;19.10.2019;336,00 €
['14.04.2020', '24.04.2020'];Phoenix;fernreisen;2020-04;364,00 €;USA;19.10.2019;336,00 €
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;336,00 €;USA;04.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;482,00 €;USA;04.10.2019;336,00 €
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;351,00 €;USA;05.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;506,00 €;USA;05.10.2019;336,00 €
['14.04.2020', '24.04.2020'];Phoenix;fernreisen;2020-04;363,00 €;USA;06.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;506,00 €;USA;06.10.2019;336,00 €
['14.04.2020', '24.04.2020'];Phoenix;fernreisen;2020-04;363,00 €;USA;07.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;506,00 €;USA;07.10.2019;336,00 €
['14.04.2020', '24.04.2020'];Phoenix;fernreisen;2020-04;361,00 €;USA;09.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;471,00 €;USA;09.10.2019;336,00 €
['01.08.2020', '09.08.2020'];Phoenix;sommerferien;2020-08;497,00 €;USA;18.10.2019;336,00 €
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;353,00 €;USA;18.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;501,00 €;USA;19.10.2019;336,00 €
['14.04.2020', '24.04.2020'];Phoenix;fernreisen;2020-04;364,00 €;USA;19.10.2019;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;461 €;USA;2019-10-20;336,00 €
['21.04.2020', '28.04.2020'];Phoenix;warme-reiseziele;2020-04;353 €;USA;2019-10-20;336,00 €
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;353 €;USA;2019-10-20;336,00 €
['01.08.2020', '09.08.2020'];Phoenix;sommerferien;2020-08;497 €;USA;2019-10-22;336,00 €
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;353 €;USA;2019-10-22;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;500 €;USA;2019-10-26;336,00 €
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;378 €;USA;2019-10-26;336,00 €
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;584 €;USA;2019-10-26;336,00 €
['18.10.2019', '06.11.2019'];Portland Oregon;last-minute;2019-10;557,00 €;USA;07.10.2019;557,00 €
['18.10.2019', '06.11.2019'];Portland Oregon;last-minute;2019-10;557,00 €;USA;09.10.2019;557,00 €
['18.10.2019', '06.11.2019'];Portland Oregon;last-minute;2019-10;557,00 €;USA;07.10.2019;557,00 €
['18.10.2019', '06.11.2019'];Portland Oregon;last-minute;2019-10;557,00 €;USA;09.10.2019;557,00 €
['23.10.2019', '06.11.2019'];Portland Oregon;last-minute;2019-10;602 €;USA;2019-10-20;557,00 €
['16.10.2019', '23.10.2019'];Portland-Oregon;last-minute;2019-10;596,00 €;USA;04.10.2019;596,00 €
['16.10.2019', '23.10.2019'];Portland-Oregon;last-minute;2019-10;596,00 €;USA;05.10.2019;596,00 €
['16.10.2019', '23.10.2019'];Portland-Oregon;last-minute;2019-10;596,00 €;USA;06.10.2019;596,00 €
['16.10.2019', '23.10.2019'];Portland-Oregon;last-minute;2019-10;596,00 €;USA;04.10.2019;596,00 €
['16.10.2019', '23.10.2019'];Portland-Oregon;last-minute;2019-10;596,00 €;USA;05.10.2019;596,00 €
['16.10.2019', '23.10.2019'];Portland-Oregon;last-minute;2019-10;596,00 €;USA;06.10.2019;596,00 €
['07.08.2020', '21.08.2020'];San Antonio;sommerferien;2020-08;614,00 €;USA;04.10.2019;613,00 €
['07.08.2020', '21.08.2020'];San Antonio;sommerferien;2020-08;613,00 €;USA;05.10.2019;613,00 €
['07.08.2020', '21.08.2020'];San Antonio;sommerferien;2020-08;613,00 €;USA;06.10.2019;613,00 €
['07.08.2020', '21.08.2020'];San Antonio;sommerferien;2020-08;613,00 €;USA;07.10.2019;613,00 €
['07.08.2020', '21.08.2020'];San Antonio;sommerferien;2020-08;613,00 €;USA;09.10.2019;613,00 €
['07.08.2020', '21.08.2020'];San Antonio;sommerferien;2020-08;614,00 €;USA;04.10.2019;613,00 €
['07.08.2020', '21.08.2020'];San Antonio;sommerferien;2020-08;613,00 €;USA;05.10.2019;613,00 €
['07.08.2020', '21.08.2020'];San Antonio;sommerferien;2020-08;613,00 €;USA;06.10.2019;613,00 €
['07.08.2020', '21.08.2020'];San Antonio;sommerferien;2020-08;613,00 €;USA;07.10.2019;613,00 €
['07.08.2020', '21.08.2020'];San Antonio;sommerferien;2020-08;613,00 €;USA;09.10.2019;613,00 €
['09.03.2020', '30.03.2020'];San Diego;fernreisen;2020-03;360,00 €;USA;04.10.2019;344,00 €
['16.10.2019', '31.10.2019'];San Diego;last-minute;2019-10;419,00 €;USA;04.10.2019;344,00 €
['21.03.2020', '28.03.2020'];San Diego;fernreisen;2020-03;344,00 €;USA;05.10.2019;344,00 €
['13.08.2020', '20.08.2020'];San Diego;sommerferien;2020-08;634,00 €;USA;05.10.2019;344,00 €
['16.10.2019', '31.10.2019'];San Diego;last-minute;2019-10;419,00 €;USA;05.10.2019;344,00 €
['13.02.2020', '19.02.2020'];San Diego;fernreisen;2020-02;358,00 €;USA;06.10.2019;344,00 €
['13.08.2020', '20.08.2020'];San Diego;sommerferien;2020-08;634,00 €;USA;06.10.2019;344,00 €
['20.10.2019', '27.10.2019'];San Diego;last-minute;2019-10;438,00 €;USA;06.10.2019;344,00 €
['13.02.2020', '04.03.2020'];San Diego;fernreisen;2020-02;363,00 €;USA;07.10.2019;344,00 €
['13.08.2020', '20.08.2020'];San Diego;sommerferien;2020-08;634,00 €;USA;07.10.2019;344,00 €
['21.10.2019', '27.10.2019'];San Diego;last-minute;2019-10;388,00 €;USA;07.10.2019;344,00 €
['14.05.2020', '24.05.2020'];San Diego;fernreisen;2020-05;376,00 €;USA;09.10.2019;344,00 €
['13.08.2020', '20.08.2020'];San Diego;sommerferien;2020-08;634,00 €;USA;09.10.2019;344,00 €
['21.10.2019', '27.10.2019'];San Diego;last-minute;2019-10;438,00 €;USA;09.10.2019;344,00 €
['09.03.2020', '30.03.2020'];San Diego;fernreisen;2020-03;360,00 €;USA;04.10.2019;344,00 €
['16.10.2019', '31.10.2019'];San Diego;last-minute;2019-10;419,00 €;USA;04.10.2019;344,00 €
['21.03.2020', '28.03.2020'];San Diego;fernreisen;2020-03;344,00 €;USA;05.10.2019;344,00 €
['13.08.2020', '20.08.2020'];San Diego;sommerferien;2020-08;634,00 €;USA;05.10.2019;344,00 €
['16.10.2019', '31.10.2019'];San Diego;last-minute;2019-10;419,00 €;USA;05.10.2019;344,00 €
['13.02.2020', '19.02.2020'];San Diego;fernreisen;2020-02;358,00 €;USA;06.10.2019;344,00 €
['13.08.2020', '20.08.2020'];San Diego;sommerferien;2020-08;634,00 €;USA;06.10.2019;344,00 €
['20.10.2019', '27.10.2019'];San Diego;last-minute;2019-10;438,00 €;USA;06.10.2019;344,00 €
['13.02.2020', '04.03.2020'];San Diego;fernreisen;2020-02;363,00 €;USA;07.10.2019;344,00 €
['13.08.2020', '20.08.2020'];San Diego;sommerferien;2020-08;634,00 €;USA;07.10.2019;344,00 €
['21.10.2019', '27.10.2019'];San Diego;last-minute;2019-10;388,00 €;USA;07.10.2019;344,00 €
['14.05.2020', '24.05.2020'];San Diego;fernreisen;2020-05;376,00 €;USA;09.10.2019;344,00 €
['13.08.2020', '20.08.2020'];San Diego;sommerferien;2020-08;634,00 €;USA;09.10.2019;344,00 €
['21.10.2019', '27.10.2019'];San Diego;last-minute;2019-10;438,00 €;USA;09.10.2019;344,00 €
['05.08.2020', '19.08.2020'];San Diego;sommerferien;2020-08;635 €;USA;2019-10-20;344,00 €
['31.10.2019', '06.11.2019'];San Diego;last-minute;2019-10;475 €;USA;2019-10-26;344,00 €
['29.04.2020', '13.05.2020'];San Francisco;fernreisen;2020-04;314,00 €;USA;18.10.2019;289 €
['09.03.2020', '16.03.2020'];San Francisco;fernreisen;2020-03;330,00 €;USA;19.10.2019;289 €
['29.04.2020', '13.05.2020'];San Francisco;fernreisen;2020-04;314,00 €;USA;18.10.2019;289 €
['09.03.2020', '16.03.2020'];San Francisco;fernreisen;2020-03;330,00 €;USA;19.10.2019;289 €
['06.05.2020', '20.05.2020'];San Francisco;fernreisen;2020-05;289 €;USA;2019-10-22;289 €
['28.04.2020', '07.05.2020'];San Francisco;fernreisen;2020-04;348 €;USA;2019-10-26;289 €
['10.04.2020', '30.04.2020'];San Francisco;fernreisen;2020-04;331 €;USA;2019-10-26;289 €
['09.03.2020', '23.03.2020'];San Jose;fernreisen;2020-03;275,00 €;USA;04.10.2019;254,00 €
['09.03.2020', '23.03.2020'];San Jose;fernreisen;2020-03;271,00 €;USA;05.10.2019;254,00 €
['08.03.2020', '15.03.2020'];San Jose;fernreisen;2020-03;254,00 €;USA;06.10.2019;254,00 €
['01.02.2020', '11.02.2020'];San Jose;fernreisen;2020-02;270,00 €;USA;07.10.2019;254,00 €
['11.05.2020', '18.05.2020'];San Jose;fernreisen;2020-05;312,00 €;USA;09.10.2019;254,00 €
['17.08.2020', '06.09.2020'];San Jose;sommerferien;2020-08;402,00 €;USA;18.10.2019;254,00 €
['17.08.2020', '06.09.2020'];San Jose;fernreisen;2020-08;402,00 €;USA;18.10.2019;254,00 €
['09.03.2020', '23.03.2020'];San Jose;fernreisen;2020-03;275,00 €;USA;04.10.2019;254,00 €
['09.03.2020', '23.03.2020'];San Jose;fernreisen;2020-03;271,00 €;USA;05.10.2019;254,00 €
['08.03.2020', '15.03.2020'];San Jose;fernreisen;2020-03;254,00 €;USA;06.10.2019;254,00 €
['01.02.2020', '11.02.2020'];San Jose;fernreisen;2020-02;270,00 €;USA;07.10.2019;254,00 €
['11.05.2020', '18.05.2020'];San Jose;fernreisen;2020-05;312,00 €;USA;09.10.2019;254,00 €
['17.08.2020', '06.09.2020'];San Jose;sommerferien;2020-08;402,00 €;USA;18.10.2019;254,00 €
['17.08.2020', '06.09.2020'];San Jose;fernreisen;2020-08;402,00 €;USA;18.10.2019;254,00 €
['19.02.2020', '26.02.2020'];Seattle;fernreisen;2020-02;314,00 €;USA;04.10.2019;314,00 €
['05.02.2020', '19.02.2020'];Seattle;fernreisen;2020-02;314,00 €;USA;05.10.2019;314,00 €
['19.02.2020', '26.02.2020'];Seattle;fernreisen;2020-02;314,00 €;USA;06.10.2019;314,00 €
['19.02.2020', '26.02.2020'];Seattle;fernreisen;2020-02;314,00 €;USA;07.10.2019;314,00 €
['22.01.2020', '05.02.2020'];Seattle;fernreisen;2020-01;324,00 €;USA;09.10.2019;314,00 €
['20.08.2020', '04.09.2020'];Seattle;sommerferien;2020-08;495,00 €;USA;18.10.2019;314,00 €
['29.04.2020', '15.05.2020'];Seattle;fernreisen;2020-04;328,00 €;USA;18.10.2019;314,00 €
['29.04.2020', '15.05.2020'];Seattle;fernreisen;2020-04;328,00 €;USA;19.10.2019;314,00 €
['19.02.2020', '26.02.2020'];Seattle;fernreisen;2020-02;314,00 €;USA;04.10.2019;314,00 €
['05.02.2020', '19.02.2020'];Seattle;fernreisen;2020-02;314,00 €;USA;05.10.2019;314,00 €
['19.02.2020', '26.02.2020'];Seattle;fernreisen;2020-02;314,00 €;USA;06.10.2019;314,00 €
['19.02.2020', '26.02.2020'];Seattle;fernreisen;2020-02;314,00 €;USA;07.10.2019;314,00 €
['22.01.2020', '05.02.2020'];Seattle;fernreisen;2020-01;324,00 €;USA;09.10.2019;314,00 €
['20.08.2020', '04.09.2020'];Seattle;sommerferien;2020-08;495,00 €;USA;18.10.2019;314,00 €
['29.04.2020', '15.05.2020'];Seattle;fernreisen;2020-04;328,00 €;USA;18.10.2019;314,00 €
['29.04.2020', '15.05.2020'];Seattle;fernreisen;2020-04;328,00 €;USA;19.10.2019;314,00 €
['29.04.2020', '15.05.2020'];Seattle;fernreisen;2020-04;327 €;USA;2019-10-20;314,00 €
['17.03.2020', '31.03.2020'];Seattle;fernreisen;2020-03;323 €;USA;2019-10-22;314,00 €
['29.04.2020', '14.05.2020'];Seattle;fernreisen;2020-04;408 €;USA;2019-10-26;314,00 €
['12.11.2019', '20.11.2019'];Tampa;fernreisen;2019-11;317,00 €;USA;04.10.2019;302 €
['05.05.2020', '12.05.2020'];Tampa;warme-reiseziele;2020-05;317,00 €;USA;04.10.2019;302 €
['27.11.2019', '04.12.2019'];Tampa;fernreisen;2019-11;316,00 €;USA;05.10.2019;302 €
['29.10.2019', '06.11.2019'];Tampa;warme-reiseziele;2019-10;316,00 €;USA;05.10.2019;302 €
['12.11.2019', '20.11.2019'];Tampa;fernreisen;2019-11;316,00 €;USA;06.10.2019;302 €
['29.10.2019', '06.11.2019'];Tampa;warme-reiseziele;2019-10;316,00 €;USA;06.10.2019;302 €
['27.11.2019', '04.12.2019'];Tampa;fernreisen;2019-11;316,00 €;USA;07.10.2019;302 €
['05.05.2020', '12.05.2020'];Tampa;warme-reiseziele;2020-05;316,00 €;USA;07.10.2019;302 €
['31.10.2019', '06.11.2019'];Tampa;fernreisen;2019-10;316,00 €;USA;09.10.2019;302 €
['31.10.2019', '06.11.2019'];Tampa;warme-reiseziele;2019-10;316,00 €;USA;09.10.2019;302 €
['30.10.2019', '08.11.2019'];Tampa;last-minute;2019-10;321,00 €;USA;18.10.2019;302 €
['13.11.2019', '21.11.2019'];Tampa;fernreisen;2019-11;302,00 €;USA;18.10.2019;302 €
['30.10.2019', '07.11.2019'];Tampa;last-minute;2019-10;321,00 €;USA;19.10.2019;302 €
['13.11.2019', '21.11.2019'];Tampa;fernreisen;2019-11;302,00 €;USA;19.10.2019;302 €
['12.11.2019', '20.11.2019'];Tampa;fernreisen;2019-11;317,00 €;USA;04.10.2019;302 €
['05.05.2020', '12.05.2020'];Tampa;warme-reiseziele;2020-05;317,00 €;USA;04.10.2019;302 €
['27.11.2019', '04.12.2019'];Tampa;fernreisen;2019-11;316,00 €;USA;05.10.2019;302 €
['29.10.2019', '06.11.2019'];Tampa;warme-reiseziele;2019-10;316,00 €;USA;05.10.2019;302 €
['12.11.2019', '20.11.2019'];Tampa;fernreisen;2019-11;316,00 €;USA;06.10.2019;302 €
['29.10.2019', '06.11.2019'];Tampa;warme-reiseziele;2019-10;316,00 €;USA;06.10.2019;302 €
['27.11.2019', '04.12.2019'];Tampa;fernreisen;2019-11;316,00 €;USA;07.10.2019;302 €
['05.05.2020', '12.05.2020'];Tampa;warme-reiseziele;2020-05;316,00 €;USA;07.10.2019;302 €
['31.10.2019', '06.11.2019'];Tampa;fernreisen;2019-10;316,00 €;USA;09.10.2019;302 €
['31.10.2019', '06.11.2019'];Tampa;warme-reiseziele;2019-10;316,00 €;USA;09.10.2019;302 €
['30.10.2019', '08.11.2019'];Tampa;last-minute;2019-10;321,00 €;USA;18.10.2019;302 €
['13.11.2019', '21.11.2019'];Tampa;fernreisen;2019-11;302,00 €;USA;18.10.2019;302 €
['30.10.2019', '07.11.2019'];Tampa;last-minute;2019-10;321,00 €;USA;19.10.2019;302 €
['13.11.2019', '21.11.2019'];Tampa;fernreisen;2019-11;302,00 €;USA;19.10.2019;302 €
['13.11.2019', '21.11.2019'];Tampa;fernreisen;2019-11;302 €;USA;2019-10-20;302 €
['27.11.2019', '04.12.2019'];Tampa;fernreisen;2019-11;368 €;USA;2019-10-26;302 €
['31.10.2019', '06.11.2019'];Washington DC;fernreisen;2019-10;350,00 €;USA;06.10.2019;303 €
['10.03.2020', '17.03.2020'];Washington DC;fernreisen;2020-03;303,00 €;USA;18.10.2019;303 €
['24.11.2019', '03.12.2019'];Washington DC;fernreisen;2019-11;303,00 €;USA;19.10.2019;303 €
['31.10.2019', '06.11.2019'];Washington DC;fernreisen;2019-10;350,00 €;USA;06.10.2019;303 €
['10.03.2020', '17.03.2020'];Washington DC;fernreisen;2020-03;303,00 €;USA;18.10.2019;303 €
['24.11.2019', '03.12.2019'];Washington DC;fernreisen;2019-11;303,00 €;USA;19.10.2019;303 €
['24.11.2019', '04.12.2019'];Washington DC;fernreisen;2019-11;303 €;USA;2019-10-20;303 €
['18.02.2020', '25.02.2020'];Washington DC;fernreisen;2020-02;303 €;USA;2019-10-22;303 €
['10.02.2020', '17.02.2020'];Washington DC National;fernreisen;2020-02;377,00 €;USA;06.10.2019;377,00 €
['10.02.2020', '17.02.2020'];Washington DC National;fernreisen;2020-02;377,00 €;USA;06.10.2019;377,00 €
['17.04.2020', '03.05.2020'];West Palm Beach;fernreisen;2020-04;395 €;USA;2019-10-20;380 €
['23.04.2020', '30.04.2020'];West Palm Beach;fernreisen;2020-04;380 €;USA;2019-10-26;380 €
['23.04.2020', '30.04.2020'];West Palm Beach;fernreisen;2020-04;380 €;USA;2019-10-26;380 €
