Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2010-02-22,1093.0,1093.0,1093.0,,,1093.0,3.0,41.0
2010-02-19,1085.0,1092.0,1078.5,,,1092.0,6.0,41.0
2010-02-18,1089.75,1091.25,1089.75,,,1091.25,3.0,41.0
2010-02-17,1085.0,1085.5,1085.0,,,1085.5,1.0,42.0
2010-02-16,1061.25,1079.0,1061.25,,,1079.0,9.0,43.0
2010-02-15,1071.0,1071.0,1071.0,,,1071.0,4.0,38.0
2010-02-12,1055.0,1065.5,1054.75,,,1065.0,4.0,38.0
2010-02-11,1062.75,1062.75,1062.5,,,1062.5,17.0,37.0
2010-02-10,1056.25,1056.25,1049.25,,,1049.25,20.0,47.0
2010-02-09,1055.0,1055.0,1052.0,,,1052.0,1.0,37.0
2010-02-08,1053.0,1053.0,1051.75,,,1051.75,15.0,38.0
2010-02-05,1043.25,1045.5,1043.25,,,1045.5,2.0,30.0
2010-02-04,1060.5,1061.75,1047.5,,,1047.5,10.0,30.0
2010-02-03,1086.0,1086.0,1081.25,,,1081.25,5.0,23.0
2010-02-02,1083.25,1083.25,1083.25,,,1083.25,5.0,20.0
2010-02-01,1067.0,1072.0,1064.75,,,1072.0,16.0,19.0
2010-01-29,1057.5,1057.5,1056.5,,,1056.5,4.0,16.0
2010-01-28,1059.0,1070.5,1059.0,,,1065.25,6.0,18.0
2010-01-27,0.0,1080.5,1075.0,,,1080.5,2.0,19.0
2010-01-26,1062.75,1080.0,1062.75,,,1080.0,22.0,19.0
2010-01-25,1090.25,1090.25,1074.75,,,1078.75,3.0,18.0
2010-01-22,1099.75,1099.75,1077.25,,,1077.25,3.0,18.0
2010-01-21,1119.5,1119.5,1099.0,,,1099.0,16.0,17.0
2010-01-20,1114.5,1114.5,1114.5,,,1114.5,3.0,13.0
2010-01-19,0.0,1133.25,1121.5,,,1133.25,3.0,11.0
2010-01-15,1115.0,1119.75,1115.0,,,1119.75,2.0,8.0
2010-01-14,1132.75,1132.75,1132.75,,,1132.75,1.0,8.0
2010-01-13,1125.0,1125.0,1125.0,,,1125.0,1.0,8.0
2010-01-12,1126.25,1126.25,1119.0,,,1121.5,2.0,8.0
2010-01-11,1130.0,1130.0,1130.0,,,1130.0,4.0,8.0
2010-01-08,1129.25,1129.25,1129.25,,,1129.25,4.0,8.0
2010-01-07,1125.0,1125.0,1125.0,,,1125.0,4.0,8.0
2010-01-06,1120.5,1120.5,1120.5,,,1120.5,0.0,8.0
2010-01-05,1108.5,1121.0,1108.5,,,1121.0,4.0,8.0
2010-01-04,1116.5,1116.5,1116.5,,,1116.5,0.0,6.0
2009-12-31,1098.0,1098.0,1098.0,,,1098.0,0.0,6.0
2009-12-30,1109.5,1109.5,1109.5,,,1109.5,0.0,1.0
2009-12-29,1109.0,1109.0,1109.0,,,1109.0,0.0,1.0
2009-12-28,1110.5,1110.5,1110.5,,,1110.5,0.0,1.0
2009-12-24,1109.5,1109.5,1109.5,,,1109.5,0.0,1.0
2009-12-23,1103.0,1103.0,1103.0,,,1103.0,0.0,1.0
2009-12-22,1101.0,1101.0,1101.0,,,1101.0,0.0,1.0
2009-12-21,1095.75,1095.75,1095.75,,,1095.75,0.0,1.0
2009-12-18,1085.25,1085.25,1085.25,,,1085.25,0.0,1.0
2009-12-17,1081.75,1081.75,1081.75,,,1081.75,0.0,1.0
2009-12-16,1093.25,1093.25,1093.25,,,1093.25,0.0,1.0
2009-12-15,1091.5,1091.5,1091.5,,,1091.5,0.0,1.0
